x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,Gesture
0.149961799,0.382300556,0.222580403,0.40379414,0.274108142,0.461241364,0.301196396,0.511311352,0.305568814,0.552474141,0.272867262,0.418842673,0.266359776,0.564704418,0.258523732,0.647480726,0.252149612,0.708229899,0.222563908,0.407391369,0.21437642,0.578623652,0.210585445,0.679376125,0.207526535,0.751728356,0.173276454,0.412050784,0.17186144,0.569281936,0.172829986,0.66523236,0.170583129,0.734512568,0.130343199,0.428665012,0.131135076,0.544919789,0.135433912,0.623487353,0.135154903,0.685427248,Pitch_Forward
0.166588411,0.500360429,0.219393834,0.519353867,0.268633693,0.511847615,0.299518883,0.49689275,0.298912346,0.475504339,0.269266009,0.367415965,0.26693216,0.442520916,0.255632162,0.517629385,0.242619097,0.573837042,0.21940212,0.346715361,0.20793283,0.44331497,0.196924135,0.52298969,0.186016664,0.580188632,0.169919044,0.355903566,0.158072501,0.459388226,0.152927369,0.529773772,0.149111927,0.575376272,0.127401978,0.380888104,0.119455084,0.4592655,0.116304979,0.514541984,0.114576809,0.545952857,Pitch_Forward
0.156488836,0.383924901,0.231287658,0.418027133,0.282672942,0.477600724,0.306207061,0.530283868,0.312549353,0.568480253,0.280202091,0.425906718,0.273427099,0.57629776,0.26795122,0.665257394,0.263513952,0.734118223,0.229127496,0.408162713,0.223151863,0.584115446,0.219035983,0.691024303,0.215213656,0.769737244,0.179094255,0.408931196,0.178253174,0.574134052,0.179435298,0.674098551,0.178293437,0.745028615,0.136637211,0.422468245,0.138039827,0.540718079,0.144689813,0.620141506,0.147041097,0.682694256,Pitch_Forward
0.162779182,0.381083131,0.228701383,0.418969244,0.276692212,0.493990719,0.291289628,0.580506027,0.292780131,0.649082005,0.28334415,0.459580123,0.276800513,0.619337738,0.267787904,0.720375776,0.260036021,0.800880671,0.232513279,0.441361427,0.227736458,0.637420654,0.219048172,0.760191798,0.210390955,0.848218203,0.180603504,0.443326414,0.179213762,0.631198764,0.177544415,0.747172415,0.174639285,0.826013446,0.135881573,0.458974481,0.139797807,0.599829674,0.144868404,0.690929949,0.145868123,0.760577321,Pitch_Forward
0.18251662,0.500164926,0.232930318,0.522639155,0.279377103,0.5202986,0.312800765,0.512640476,0.340148032,0.510631025,0.306371152,0.402364701,0.305372357,0.501298547,0.29670313,0.574114561,0.290629506,0.626523316,0.264814317,0.379131138,0.263204724,0.509809196,0.257235438,0.603063583,0.252325922,0.667904615,0.221340418,0.379226446,0.221492529,0.503391862,0.219865724,0.591620386,0.218718767,0.650241137,0.179701686,0.395937651,0.185887143,0.491782248,0.189904749,0.561174333,0.193480253,0.607590854,Pitch_Forward
0.191921145,0.504201472,0.237351954,0.524715483,0.282359064,0.534046769,0.31012544,0.539855897,0.332568169,0.546589792,0.316935062,0.415822029,0.308928788,0.53060931,0.293581247,0.615519404,0.285626888,0.678589225,0.271212399,0.385988295,0.259972155,0.544853985,0.247437239,0.648348749,0.241593003,0.716049075,0.224676803,0.384482622,0.221713051,0.531159341,0.215495214,0.634115338,0.213258326,0.701504886,0.181681544,0.403502792,0.189489156,0.51669234,0.192280889,0.600724697,0.195982128,0.657802284,Pitch_Forward
0.190356165,0.404403865,0.254464686,0.439027965,0.299932957,0.505768239,0.314274341,0.569891572,0.315802813,0.605411708,0.310978949,0.46050483,0.303047419,0.608593345,0.294867426,0.701383591,0.285586834,0.776238978,0.265290082,0.439260423,0.258830428,0.622134566,0.252325743,0.731223822,0.247407451,0.810871124,0.219052166,0.440870851,0.219765946,0.619646192,0.217264369,0.720381498,0.212684512,0.78903532,0.179659903,0.457996964,0.187945485,0.592840195,0.193025082,0.675922394,0.193570524,0.739229798,Pitch_Forward
0.202878445,0.494359225,0.255072385,0.513196647,0.291768134,0.527339101,0.308176965,0.550691366,0.308368981,0.582035065,0.307672232,0.413563967,0.304596692,0.509581089,0.296722859,0.584014356,0.292039841,0.637234747,0.262549698,0.39706257,0.260842711,0.520564318,0.258963645,0.611343682,0.258411616,0.674780071,0.217329353,0.404990882,0.216860265,0.526928067,0.221696764,0.612617373,0.226231575,0.668622971,0.177221984,0.428966761,0.180702358,0.52224493,0.188360274,0.58723861,0.197032362,0.630603015,Pitch_Forward
0.199714199,0.50051862,0.251548022,0.52167362,0.292886466,0.53153199,0.318664253,0.539041519,0.327196002,0.546469092,0.304484934,0.413669169,0.303557456,0.507915378,0.296846896,0.586377263,0.293571949,0.645648956,0.259996533,0.397764027,0.259545565,0.526892722,0.257974446,0.620058119,0.258425146,0.687444985,0.216167986,0.405487329,0.216196373,0.530514419,0.219464779,0.618071198,0.223891318,0.678397715,0.177124113,0.427520156,0.179825649,0.519471288,0.185654238,0.585406363,0.19300285,0.63174057,Pitch_Forward
0.18639718,0.47759831,0.240260482,0.490686059,0.287172288,0.512712598,0.31643647,0.534754634,0.336016476,0.550729036,0.306960136,0.421747595,0.30820477,0.549650729,0.305494905,0.634698033,0.30618304,0.698904634,0.263203681,0.401369274,0.265716523,0.564107299,0.265257359,0.667184353,0.267617553,0.74069345,0.219930053,0.405591667,0.225040883,0.562844932,0.230043203,0.66031009,0.234525204,0.729498982,0.181314945,0.425695777,0.189304575,0.550979376,0.196488827,0.627538979,0.203704476,0.683361769,Pitch_Forward
0.186095834,0.490921646,0.242482215,0.506364048,0.289678812,0.518614292,0.318350106,0.531811416,0.338028789,0.550505221,0.312439114,0.409704804,0.315603048,0.522936523,0.309382677,0.606627464,0.307833314,0.668769419,0.269152761,0.392067134,0.270290077,0.545897722,0.270970315,0.649112105,0.27594322,0.720275164,0.224936768,0.399406791,0.22893697,0.549942493,0.233295023,0.649082899,0.238912493,0.71557039,0.184497416,0.423452914,0.19310835,0.537095368,0.199495167,0.612353981,0.20608741,0.663275719,Pitch_Forward
0.173397511,0.507122576,0.235993311,0.529395282,0.289765775,0.517091155,0.328991264,0.500884056,0.372911453,0.48573485,0.303026289,0.394995898,0.310757965,0.503412783,0.311365813,0.587610722,0.312688917,0.647080004,0.258352786,0.381994814,0.26682198,0.528392553,0.271786183,0.632726312,0.274670899,0.702860057,0.215471193,0.396229416,0.225638285,0.536280096,0.234577522,0.635394037,0.240485579,0.70120877,0.176180929,0.426450193,0.189980388,0.529146373,0.201280594,0.603150189,0.210893154,0.652026713,Pitch_Forward
0.186076105,0.485757947,0.246071368,0.498518556,0.301951796,0.502313852,0.342055619,0.495613635,0.380249202,0.480247796,0.316997439,0.42118898,0.320616096,0.554205477,0.319832295,0.641012549,0.32136485,0.707973778,0.274071485,0.403747022,0.278666764,0.570061743,0.2818335,0.672515392,0.284703165,0.745079279,0.229677811,0.411565036,0.237798586,0.570518315,0.24605827,0.668192744,0.251659751,0.737509787,0.189168796,0.436129302,0.200435579,0.555602789,0.209874898,0.629720747,0.217745706,0.683777571,Pitch_Forward
0.175474346,0.56556499,0.226179093,0.57538259,0.276916027,0.561347425,0.311856449,0.539175153,0.339863807,0.51524359,0.29621762,0.451591253,0.298494458,0.575590789,0.290325582,0.660369873,0.284987122,0.723707557,0.252056688,0.433224171,0.252385765,0.584577799,0.247347698,0.685595512,0.243980497,0.757134438,0.206635952,0.441001922,0.21030207,0.578046501,0.210502326,0.674387693,0.210792139,0.74064219,0.164251745,0.467722505,0.173703611,0.565499961,0.179925159,0.639079094,0.183889464,0.690693617,Pitch_Forward
0.183683157,0.537490547,0.241697997,0.547548473,0.293660641,0.553065658,0.325266659,0.549932063,0.345503569,0.544599831,0.312678099,0.468413264,0.301064402,0.613554835,0.290386111,0.700898647,0.287220806,0.767117858,0.267260641,0.441315472,0.257635623,0.617407084,0.252548486,0.720262945,0.25185734,0.794073701,0.221524715,0.441337466,0.219166353,0.607731223,0.219418794,0.709253788,0.22105597,0.781061351,0.179759741,0.460373044,0.184954971,0.583560646,0.189002529,0.66419363,0.193700314,0.720956564,Pitch_Forward
0.167437643,0.738996148,0.218918636,0.744400561,0.26124689,0.706589222,0.285528421,0.650306165,0.293461502,0.582982063,0.244970992,0.616258144,0.259670794,0.554330468,0.264324903,0.506340504,0.269093156,0.460811347,0.210933611,0.59557873,0.223267555,0.522381067,0.229085803,0.467143983,0.23563461,0.415527016,0.175055563,0.596435606,0.181937367,0.52799499,0.186555102,0.476671755,0.192778885,0.428591609,0.139260098,0.614082336,0.142739326,0.560851455,0.145657435,0.51925683,0.149544448,0.478644609,Pitch_Backward
0.168499827,0.669687033,0.219566122,0.669834793,0.263717234,0.637359142,0.294595897,0.602111936,0.310810477,0.55809319,0.252309978,0.557006061,0.270657778,0.502629817,0.274652362,0.473337382,0.272688389,0.457618296,0.214432657,0.539551258,0.22305505,0.475160509,0.225301623,0.446107566,0.224892378,0.430462807,0.173533961,0.548300445,0.172036201,0.506460726,0.173700631,0.474542886,0.174800098,0.451910675,0.132518992,0.575316072,0.123144455,0.53579253,0.122353852,0.512948513,0.120744117,0.494330972,Pitch_Backward
0.176063314,0.703320503,0.235243127,0.71693635,0.27729705,0.684350669,0.301696986,0.64182061,0.307111442,0.575661361,0.260413021,0.576049805,0.275731832,0.508196712,0.278613597,0.452466547,0.281907469,0.399304509,0.219974443,0.559060574,0.230835915,0.478209555,0.232716605,0.415813446,0.238421738,0.348746002,0.17878677,0.563162684,0.180716306,0.49773711,0.181459814,0.439633548,0.183476329,0.384615541,0.137632817,0.584812164,0.135687217,0.534113586,0.135706186,0.49223417,0.134406626,0.445616722,Pitch_Backward
0.199739844,0.681546211,0.250845015,0.701574266,0.290859848,0.686474383,0.319179356,0.662308216,0.340001017,0.618970394,0.284851104,0.600615442,0.303714484,0.5524261,0.308078319,0.520443082,0.306938887,0.498117805,0.248847514,0.577618301,0.260348022,0.521123767,0.262958169,0.489276528,0.262916088,0.464075565,0.209032208,0.579409182,0.211559802,0.543800473,0.213132381,0.50899446,0.211570293,0.479840398,0.168330759,0.601085186,0.163770407,0.57708925,0.162232354,0.552929163,0.157540679,0.527349114,Pitch_Backward
0.19252792,0.674865484,0.259515703,0.692494035,0.302499503,0.659120202,0.325591683,0.612516165,0.329716176,0.545088947,0.285632551,0.544954896,0.307635963,0.469304532,0.311319232,0.396521091,0.311881691,0.331067145,0.244501218,0.533101737,0.260194868,0.432979912,0.263706982,0.349086702,0.268979073,0.268567622,0.203371644,0.540399373,0.211852208,0.457801402,0.214111596,0.379774511,0.216088623,0.313364923,0.162939131,0.560898304,0.166938305,0.507968128,0.168974519,0.457443118,0.168634266,0.405924678,Pitch_Backward
0.260079384,0.788458943,0.301759481,0.805128872,0.334853649,0.788201034,0.356032282,0.75726074,0.363067657,0.71169132,0.331539869,0.703807831,0.349341035,0.650460899,0.355747163,0.606315613,0.362854034,0.564562976,0.30478698,0.686388075,0.318340927,0.624623299,0.326322138,0.575827718,0.335871577,0.528621078,0.275445998,0.68570435,0.283021063,0.629389763,0.289895207,0.585997462,0.297321767,0.545379817,0.245524585,0.695530295,0.250524521,0.65471673,0.254407823,0.62178731,0.258228362,0.585885406,Pitch_Backward
0.258805156,0.80700314,0.302916527,0.806947827,0.340082347,0.765462637,0.360484809,0.710990369,0.372774601,0.652894199,0.323590338,0.683168411,0.335616469,0.617166996,0.338713109,0.569554567,0.341724515,0.523680568,0.294014633,0.668839872,0.304403186,0.592633009,0.309250414,0.539250135,0.313871115,0.488437712,0.263343662,0.673186064,0.267986,0.602067351,0.272242963,0.551986217,0.276916295,0.505304098,0.232708573,0.690542579,0.23620452,0.635431826,0.239223436,0.595354378,0.242317408,0.556132317,Pitch_Backward
0.255650103,0.807508469,0.300926715,0.811067581,0.341403812,0.776096344,0.36221087,0.725487351,0.371149868,0.664632201,0.325202793,0.681344151,0.338163853,0.606329262,0.341666162,0.552158892,0.344847202,0.500361919,0.294948459,0.664270699,0.306591153,0.57475847,0.312589675,0.511918247,0.318684727,0.451309085,0.264162809,0.665949702,0.270110667,0.586090863,0.275740057,0.530038476,0.281471848,0.479332596,0.233598828,0.680976152,0.237276778,0.618659437,0.241662711,0.576269031,0.246430427,0.536722302,Pitch_Backward
0.275697321,0.763604105,0.31661576,0.76357615,0.353865862,0.737164259,0.373526514,0.700318217,0.375888079,0.653037012,0.338305146,0.664645493,0.348375946,0.606250644,0.349216282,0.567764997,0.349463791,0.529456377,0.311411023,0.65653497,0.318103105,0.588306904,0.319334894,0.543153346,0.320518166,0.498058319,0.284221292,0.663818121,0.284770429,0.602861822,0.284830123,0.563045859,0.286001652,0.521583557,0.257634848,0.682013035,0.255443692,0.637587309,0.254294068,0.606575429,0.25397265,0.573299408,Pitch_Backward
0.265225708,0.788552642,0.310814381,0.78680402,0.351097047,0.746373773,0.371314347,0.695871055,0.377947509,0.64115411,0.340376049,0.652401328,0.352832109,0.570024908,0.355123222,0.514097452,0.356623352,0.46097666,0.312131941,0.64119643,0.322349906,0.545230746,0.326849878,0.482632458,0.331180364,0.423335999,0.283880949,0.649388254,0.289420068,0.564473271,0.293882519,0.507681787,0.298042446,0.454426289,0.256043345,0.670985222,0.258292884,0.608684897,0.260589421,0.565724313,0.262692809,0.522454917,Pitch_Backward
0.274635881,0.763953567,0.31905213,0.77211225,0.35463506,0.745201886,0.375480413,0.703441083,0.37918368,0.653855503,0.340218484,0.671477437,0.354849428,0.62185514,0.359020054,0.583229303,0.363260657,0.547460735,0.314543694,0.6588884,0.324983895,0.603623629,0.33005771,0.561988652,0.335468799,0.522616446,0.287151873,0.66321224,0.292441726,0.613843918,0.296910644,0.574733078,0.301643103,0.535535932,0.259610027,0.677859485,0.260611594,0.638498127,0.261617988,0.605589092,0.262883008,0.569976091,Pitch_Backward
0.273503572,0.780495405,0.311380893,0.789012074,0.34590748,0.762569547,0.355773777,0.719083905,0.339553535,0.683713496,0.344727546,0.663820267,0.354328245,0.599737227,0.3554447,0.552532613,0.35678339,0.50659883,0.317938924,0.653969169,0.325698793,0.577400804,0.327257395,0.524110079,0.329102248,0.472751737,0.290957332,0.663371325,0.293823332,0.595267177,0.29460609,0.549273133,0.295184851,0.504300714,0.263699383,0.684387982,0.263261139,0.636277437,0.262844354,0.604166567,0.262421906,0.569519103,Pitch_Backward
0.267170429,0.776224554,0.308450818,0.780149162,0.346134722,0.752034009,0.359391809,0.708726585,0.352568537,0.658588946,0.346570969,0.648952305,0.358691037,0.57257241,0.360778272,0.521681666,0.362824798,0.472484201,0.320182055,0.637613237,0.330056369,0.548933983,0.333460003,0.490807176,0.336990058,0.435436785,0.292964995,0.644925475,0.29754135,0.564906955,0.300036758,0.514694512,0.302691042,0.4666875,0.26551187,0.66504097,0.266664833,0.607800066,0.26799804,0.570910394,0.269596547,0.532726824,Pitch_Backward
0.281996191,0.730466723,0.326716065,0.740951717,0.360135317,0.710146189,0.380078673,0.668265998,0.390784681,0.61704278,0.347487122,0.64790839,0.361519068,0.605738342,0.367064178,0.570297062,0.371637791,0.540230453,0.322196871,0.63460058,0.332345545,0.586948812,0.337831646,0.549216151,0.343775034,0.515328765,0.2951397,0.637319088,0.299748242,0.598448217,0.304390788,0.562725425,0.308925092,0.529471517,0.267577887,0.652719975,0.269411713,0.622898519,0.271104753,0.594218254,0.272258461,0.562925696,Pitch_Backward
0.279486954,0.754863143,0.323241591,0.757583201,0.361636311,0.718599617,0.382265747,0.666763127,0.387097329,0.611805081,0.345616698,0.645592988,0.359956175,0.582585394,0.3654342,0.537705123,0.370929062,0.495044291,0.319318384,0.631582379,0.332608938,0.558388889,0.33982113,0.50733155,0.346457869,0.459830225,0.291671723,0.636454821,0.29936704,0.572203696,0.305934548,0.527193666,0.312631249,0.484294415,0.263992786,0.65427649,0.26801607,0.607126713,0.270725667,0.571613848,0.273601085,0.535687745,Pitch_Backward
0.275618643,0.801496089,0.321925044,0.795815587,0.363543749,0.747629583,0.385132432,0.690728426,0.390603006,0.631442606,0.350509077,0.65997684,0.365549982,0.582869232,0.369934976,0.530173898,0.373347163,0.479327798,0.323334068,0.645541906,0.33614558,0.558872759,0.342999816,0.500276327,0.349121481,0.445521593,0.29544276,0.650366664,0.302210867,0.572422802,0.308902472,0.520020723,0.315666437,0.469916165,0.266798377,0.668922424,0.271264076,0.608678699,0.275044203,0.567196131,0.27894938,0.525811732,Pitch_Backward
0.269338906,0.801218867,0.318270624,0.790125132,0.359097332,0.737483025,0.37983045,0.677594006,0.385874242,0.615124166,0.348502994,0.638822496,0.36291641,0.556475818,0.367001593,0.501538515,0.370198429,0.448649406,0.321874887,0.62610966,0.334366649,0.534771979,0.341691256,0.471697509,0.347807616,0.41189006,0.293681502,0.633747578,0.299898446,0.550419331,0.307921767,0.493024707,0.315462917,0.437787086,0.264260769,0.655154228,0.26879248,0.590842843,0.273542166,0.545308113,0.277894169,0.499492407,Pitch_Backward
0.28508091,0.773286045,0.322900206,0.780745387,0.357724816,0.754510701,0.363525301,0.706049383,0.347308189,0.662478626,0.353523612,0.653933406,0.363768458,0.597838759,0.364326358,0.555959463,0.365477562,0.513982415,0.326811016,0.641915441,0.335633248,0.577708542,0.33667931,0.531260967,0.337850034,0.486410856,0.298966855,0.649243355,0.303238302,0.59157604,0.304400086,0.552201211,0.305374324,0.512911499,0.269288659,0.667392969,0.27254355,0.624324739,0.273576856,0.594343126,0.273569942,0.5618155,Pitch_Backward
0.291982979,0.770857155,0.322896391,0.780901015,0.353280932,0.765751362,0.354268998,0.722591579,0.338487983,0.682611585,0.354618639,0.67070204,0.364970088,0.631260514,0.364147633,0.600752711,0.362719536,0.572495162,0.326850504,0.651537299,0.333368629,0.607327461,0.333645135,0.5784235,0.335475922,0.555363357,0.298551589,0.653929889,0.300621063,0.612665892,0.301669329,0.587273359,0.304039985,0.566328883,0.269930214,0.671649694,0.269975662,0.63112253,0.270122379,0.609967709,0.271378726,0.592197895,Pitch_Backward
0.292359114,0.747440159,0.326589942,0.754866242,0.359565079,0.743974209,0.366550356,0.717350602,0.347989291,0.692229509,0.362324506,0.623870194,0.367653966,0.639350057,0.363605946,0.663687289,0.35364759,0.678435087,0.331055671,0.60662967,0.330399513,0.622031629,0.328754693,0.643760264,0.324438423,0.650615335,0.298917681,0.61659044,0.298106283,0.635371804,0.300444663,0.652911127,0.301528275,0.652435482,0.268813461,0.643997788,0.265575469,0.65027082,0.269868284,0.658916235,0.27522105,0.654222429,Pitch_Backward
0.295526713,0.752660036,0.326201707,0.76487118,0.358118892,0.745778203,0.365006536,0.705004394,0.352762997,0.669971466,0.36022684,0.660073221,0.36893028,0.614598811,0.368783236,0.584547997,0.36461094,0.571719766,0.331873,0.638284862,0.338083982,0.586170852,0.338345319,0.559672177,0.336955398,0.557107091,0.302637577,0.641417444,0.304920375,0.599020779,0.306226999,0.57447511,0.307313919,0.566877127,0.274010211,0.660503924,0.272213519,0.626307011,0.271702766,0.606406331,0.270947754,0.596047521,Pitch_Backward
0.288331032,0.746480942,0.331113249,0.760147035,0.364738494,0.734822035,0.371020198,0.690291047,0.35488525,0.64690876,0.35838607,0.637916625,0.370126724,0.58707726,0.372636408,0.546898663,0.374653935,0.507901788,0.331132591,0.628391862,0.341674387,0.565151274,0.34454143,0.522390902,0.347587466,0.480270296,0.303267449,0.636268854,0.308612972,0.578930616,0.311708957,0.540860176,0.313411534,0.504614234,0.274512589,0.655016363,0.278199375,0.616391301,0.279710084,0.586509347,0.279892504,0.554168344,Pitch_Backward
0.290567458,0.752995014,0.331184357,0.761402309,0.357910961,0.732981861,0.370121419,0.694298446,0.383633494,0.643244445,0.356544286,0.642368197,0.366983175,0.587891221,0.369802833,0.546454728,0.373055369,0.507919073,0.330601871,0.632274628,0.338051617,0.569504797,0.341925353,0.52594167,0.346506566,0.482262284,0.303189576,0.639635742,0.306224227,0.584912896,0.309913814,0.545790911,0.312802017,0.508758664,0.275217295,0.659641266,0.276335806,0.61863184,0.277855575,0.587762654,0.278439134,0.556653321,Pitch_Backward
0.283746511,0.757971585,0.325913161,0.760232747,0.359828472,0.727227688,0.37494424,0.678757966,0.392083704,0.630897105,0.354618549,0.637932539,0.367603868,0.57357347,0.370710433,0.527273655,0.373363525,0.482799411,0.329356849,0.627396345,0.33965537,0.555299401,0.343967021,0.505275369,0.347748101,0.45655942,0.303015292,0.634474695,0.307665199,0.570294797,0.312219024,0.527505696,0.316608787,0.485235631,0.276246011,0.653754115,0.277531505,0.604893327,0.27917701,0.571842909,0.280849129,0.537508011,Pitch_Backward
0.286144674,0.756274045,0.329477131,0.761780739,0.361592501,0.724356592,0.379327893,0.677880764,0.403069764,0.629533947,0.354475141,0.637330234,0.365418822,0.576260448,0.368125528,0.529642522,0.370906532,0.485064596,0.32882452,0.627435565,0.337125242,0.555443883,0.340130925,0.506730735,0.34409219,0.455545485,0.301280946,0.635757565,0.304367542,0.573069751,0.307609469,0.529122531,0.310480505,0.485508978,0.273290306,0.65722543,0.273463875,0.611218274,0.274852395,0.577452958,0.275527477,0.541883826,Pitch_Backward
0.280665189,0.726804256,0.328747511,0.708947957,0.356415242,0.659233332,0.367252141,0.61141634,0.376527071,0.556722045,0.33825171,0.60386616,0.34487167,0.549530506,0.34432888,0.512170494,0.340388894,0.489082396,0.31393528,0.615616322,0.316410094,0.550648272,0.315567046,0.517332435,0.314210176,0.494935215,0.291240752,0.640173376,0.293792367,0.595988214,0.295490235,0.565844893,0.293721914,0.543174267,0.27060473,0.674638689,0.274089515,0.648713946,0.274647146,0.625542462,0.270621836,0.601624191,Roll_Left
0.27252537,0.646765172,0.314581245,0.637528539,0.342304051,0.591365695,0.353590339,0.543299139,0.361267686,0.499013543,0.341936469,0.547631323,0.35995689,0.501386642,0.361845344,0.467145801,0.35828054,0.441358268,0.313529074,0.53872937,0.326823384,0.48121196,0.32793653,0.444806159,0.323798656,0.422903776,0.284751445,0.549198747,0.293550581,0.514902234,0.29458046,0.507010281,0.292001665,0.505640507,0.258203715,0.573500574,0.261692226,0.57008332,0.263181508,0.572983563,0.263069749,0.575839698,Roll_Left
