x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,Gesture
0,0,-0.059145808,0.036955595,-0.088396728,0.115720272,-0.091836214,0.213199466,-0.082990229,0.28511557,-0.108238697,0.051249713,-0.10248071,0.196381778,-0.096415162,0.290981859,-0.084630668,0.360981435,-0.059584439,0.039406866,-0.052611291,0.219324201,-0.046170056,0.329235345,-0.039544106,0.402401954,-0.010479152,0.04730615,-0.006528139,0.217265338,-0.00617981,0.320634693,-0.002503514,0.386343092,0.033735752,0.072671682,0.033940256,0.195681602,0.031973004,0.274616867,0.033772528,0.329025596,Pitch_Forward
0,0,-0.055347204,0.041582882,-0.085972786,0.133078754,-0.087305009,0.237185657,-0.081184208,0.313698649,-0.099505603,0.078858644,-0.093095183,0.243663371,-0.08524406,0.348786354,-0.076268613,0.418979824,-0.046673715,0.069189399,-0.039474666,0.260621548,-0.035426855,0.380356669,-0.029178798,0.456419289,0.001587749,0.075921685,0.007142365,0.25248611,0.007437527,0.3640697,0.010614395,0.436937034,0.042116165,0.099547356,0.043913543,0.230463147,0.044227481,0.313407362,0.045744181,0.372671485,Pitch_Forward
0,0,-0.06357193,0.06220153,-0.094842553,0.171930403,-0.089387119,0.284423143,-0.08077693,0.366822869,-0.104290426,0.155634016,-0.096844852,0.333570629,-0.088735282,0.435124785,-0.081601501,0.513852268,-0.053772926,0.154685467,-0.046268582,0.349735707,-0.041458964,0.46795705,-0.038261473,0.551449686,-0.005593061,0.161100179,-0.000928521,0.343764216,0.001927376,0.456459671,0.003268421,0.534776479,0.035337865,0.172586173,0.036746562,0.317082018,0.037417591,0.404874116,0.036863565,0.472476035,Pitch_Forward
0,0,-0.051419854,-0.007730722,-0.089475453,-0.014029562,-0.110960424,-0.015390396,-0.129993558,-0.022504687,-0.088905573,-0.078659892,-0.096299708,0.056061447,-0.096235514,0.140846908,-0.096924603,0.207963288,-0.046348929,-0.08127591,-0.054561079,0.083650768,-0.058425128,0.181576431,-0.062887549,0.254946232,-0.00411731,-0.067298114,-0.015377223,0.091856837,-0.026260912,0.184682369,-0.034331739,0.254689574,0.031492472,-0.039926708,0.022027969,0.072193146,0.011729181,0.146988332,0.001906812,0.203435838,Pitch_Forward
0,0,-0.042779744,-0.017522335,-0.079845369,-0.066785336,-0.102144897,-0.108552635,-0.107025743,-0.14825651,-0.072194576,-0.195049644,-0.076955318,-0.128272533,-0.075183511,-0.056833148,-0.075403452,-0.002304912,-0.035499454,-0.201110005,-0.036035299,-0.115097582,-0.034505546,-0.042735696,-0.034628987,0.010140181,-0.000344813,-0.18406257,0.000273645,-0.10475111,-0.000433207,-0.041693091,-0.002723396,0.004723608,0.030521452,-0.1523664,0.029201567,-0.092990875,0.026763618,-0.044265926,0.024949014,-0.013404489,Pitch_Forward
0,0,-0.037680507,-0.008951902,-0.067579985,-0.034827948,-0.085477829,-0.059451759,-0.094106972,-0.08677119,-0.07186693,-0.142467141,-0.076685488,-0.062180102,-0.066168904,0.014717698,-0.057837605,0.076417148,-0.034524381,-0.15079388,-0.032901406,-0.044493556,-0.029861748,0.039744318,-0.02805388,0.103908122,0.003606796,-0.134988099,0.005405366,-0.037389457,0.00564748,0.039889157,0.004087508,0.100134254,0.037758887,-0.104341775,0.041778862,-0.038221419,0.04013139,0.022036016,0.036532223,0.068239331,Pitch_Forward
0,0,-0.037772417,-0.00202632,-0.070358157,0.002631247,-0.08931011,0.024313688,-0.095348001,0.051085413,-0.072678745,-0.115713179,-0.073058307,-0.013502657,-0.068119645,0.061714947,-0.066063821,0.120773554,-0.032957017,-0.121592104,-0.032741249,-0.010279,-0.031250536,0.066076458,-0.031452119,0.123758614,0.00421834,-0.105179667,0.006860018,-0.003283739,0.007041335,0.07126224,0.005403817,0.129636049,0.036497176,-0.073606253,0.040840387,0.002483428,0.039911807,0.063447177,0.036139429,0.108611643,Pitch_Forward
0,0,-0.03389293,0.018045604,-0.06414324,0.038677573,-0.083586514,0.069079399,-0.090254545,0.094996333,-0.069739938,-0.109896749,-0.070064306,-0.01565963,-0.065103054,0.061621964,-0.062814772,0.120095789,-0.031237543,-0.121858448,-0.02724421,-0.015123904,-0.026865661,0.066142082,-0.029176474,0.128833473,0.004900217,-0.109423339,0.011522591,-0.007871807,0.012469471,0.071401,0.010690749,0.13205725,0.036351025,-0.080744624,0.043191791,-0.007178724,0.043595433,0.054172218,0.040153265,0.100041866,Pitch_Forward
0,0,-0.037120581,0.019494653,-0.069090724,0.029196858,-0.094013989,0.047149241,-0.119690835,0.07870245,-0.070064664,-0.10836181,-0.068041265,-0.010561824,-0.062169492,0.065464079,-0.059023142,0.120527565,-0.032155633,-0.120291203,-0.026722729,-0.008226275,-0.024976671,0.072752714,-0.023440421,0.134446979,0.003415227,-0.107501209,0.011255503,-0.001490176,0.012298584,0.074577212,0.013101935,0.132256746,0.035112679,-0.080118239,0.040990055,-0.001534283,0.042116761,0.059494853,0.041137636,0.104186058,Pitch_Forward
0,0,-0.038259268,0.013303399,-0.068891406,0.042672217,-0.087469399,0.089243233,-0.101953864,0.135466754,-0.074074149,-0.061184943,-0.064730048,0.055204153,-0.054277778,0.136119008,-0.048074663,0.200371921,-0.031981111,-0.077385008,-0.022521496,0.06237185,-0.016438246,0.152530909,-0.013679802,0.220390201,0.008625269,-0.070053339,0.016979635,0.060500622,0.021514177,0.146225333,0.023109257,0.211739659,0.042935133,-0.04640007,0.04963392,0.05163157,0.050757766,0.118325174,0.048194468,0.16945529,Pitch_Forward
0,0,-0.041774452,0.022724152,-0.069068909,0.064317644,-0.071927607,0.1255849,-0.068615139,0.183724165,-0.072556555,-0.035479128,-0.064945161,0.092349529,-0.053568661,0.175994337,-0.046718895,0.242712617,-0.029487252,-0.052542567,-0.022113919,0.105067968,-0.013045609,0.204456091,-0.007631004,0.279036462,0.012239814,-0.047053099,0.016726315,0.102049291,0.021493316,0.194197774,0.024215937,0.263253629,0.046602547,-0.02440083,0.051319122,0.090937734,0.050632834,0.163226783,0.047762334,0.21669066,Pitch_Forward
0,0,-0.041595519,0.023987651,-0.070171773,0.065675557,-0.083945155,0.123554945,-0.091979504,0.173030257,-0.070366502,-0.029346228,-0.065000713,0.103828192,-0.056977808,0.184171736,-0.051805079,0.245137274,-0.028337121,-0.04245168,-0.023125112,0.115999937,-0.019176126,0.210906863,-0.016564846,0.281156182,0.012644291,-0.03617084,0.016993344,0.1132828,0.017279208,0.201452732,0.017890334,0.267151892,0.046635151,-0.013008595,0.047230065,0.095629275,0.042878866,0.16448015,0.038373172,0.217128754,Pitch_Forward
0,0,-0.041113615,-0.021993876,-0.074190438,-0.074064493,-0.08403945,-0.132462382,-0.077095211,-0.190882683,-0.033368707,-0.132541955,-0.033349216,-0.171566784,-0.027097881,-0.186960042,-0.018050134,-0.206725061,-0.000675201,-0.128020048,0.008976877,-0.171318054,0.017011881,-0.190972865,0.025721788,-0.216399133,0.027602732,-0.108908713,0.040218055,-0.156368673,0.050645828,-0.17992121,0.058879256,-0.208267391,0.051898777,-0.079499483,0.066030979,-0.119793713,0.074195266,-0.141438663,0.078722358,-0.168431461,Pitch_Backward
0,0,-0.050106108,-0.015464544,-0.088240564,-0.079093277,-0.095938683,-0.145745993,-0.089340746,-0.214031458,-0.042158306,-0.140847981,-0.037047803,-0.187504649,-0.022061825,-0.212582886,-0.001031876,-0.244366527,-0.000234425,-0.129133582,0.017348886,-0.183617949,0.032880187,-0.212659001,0.049975514,-0.252480507,0.034940064,-0.102684498,0.056871116,-0.159487367,0.076313436,-0.189905405,0.09270525,-0.226546586,0.064003408,-0.067389965,0.087196946,-0.11571604,0.10256964,-0.142177701,0.114596009,-0.175396681,Pitch_Backward
0,0,-0.050518513,-0.003334582,-0.093169212,-0.060561061,-0.110669911,-0.124956846,-0.120016038,-0.185606778,-0.071735561,-0.141559899,-0.083849788,-0.199068964,-0.081938148,-0.224804699,-0.078472197,-0.253928542,-0.035755098,-0.149755239,-0.042525113,-0.211349964,-0.043185711,-0.244215846,-0.043606818,-0.279440641,0.001017034,-0.135660589,-0.00131315,-0.198880017,0.000344574,-0.234812796,-0.000312865,-0.273356318,0.036734998,-0.108404875,0.038549423,-0.163650155,0.039566994,-0.196080446,0.03723377,-0.230350912,Pitch_Backward
0,0,-0.049747765,-0.012800097,-0.09152025,-0.073144078,-0.110202789,-0.139546275,-0.118915439,-0.205409586,-0.070492566,-0.162746727,-0.079782069,-0.233127534,-0.07859236,-0.272529066,-0.075099111,-0.314650834,-0.033127606,-0.173324823,-0.038787723,-0.249208391,-0.038630068,-0.292732924,-0.038885951,-0.338263333,0.003782988,-0.158719182,0.002796292,-0.23580724,0.005545855,-0.281058788,0.005180955,-0.329698026,0.039123118,-0.128351152,0.041509271,-0.188754976,0.042997897,-0.227820218,0.041581631,-0.269616127,Pitch_Backward
0,0,-0.051851869,-0.017007053,-0.093870342,-0.082908154,-0.109963119,-0.156250596,-0.110800147,-0.228076756,-0.068920612,-0.17434442,-0.072690785,-0.255595922,-0.069570303,-0.304105699,-0.064582229,-0.353688926,-0.030360162,-0.18322742,-0.031060398,-0.268641829,-0.028778374,-0.322895527,-0.027784944,-0.379044056,0.006701946,-0.16779685,0.009225368,-0.250215113,0.01444149,-0.302797735,0.015653491,-0.358475268,0.040858746,-0.137544394,0.045538366,-0.203766882,0.048624516,-0.249483943,0.049057722,-0.297543973,Pitch_Backward
0,0,-0.045037985,-0.019111872,-0.083412945,-0.078372717,-0.08356595,-0.148612797,-0.055530488,-0.191574037,-0.065728188,-0.197726905,-0.06945461,-0.28904289,-0.064957082,-0.34504807,-0.057757676,-0.400574028,-0.028122544,-0.207722366,-0.029938936,-0.305808455,-0.024574876,-0.366312414,-0.020443022,-0.429986417,0.007125437,-0.192281246,0.010358334,-0.287311554,0.017321944,-0.345741034,0.020736575,-0.40501982,0.040680349,-0.160472572,0.047142982,-0.235594809,0.052379549,-0.283501625,0.054268539,-0.334073067,Pitch_Backward
0,0,-0.045452654,-0.027338743,-0.082982719,-0.097510874,-0.079875946,-0.17097199,-0.048287451,-0.207524419,-0.060464501,-0.224925339,-0.062034965,-0.320777297,-0.056393504,-0.377326071,-0.047857106,-0.433908284,-0.022627711,-0.231639147,-0.022197545,-0.335386753,-0.016120017,-0.397746384,-0.010811806,-0.463691175,0.011980653,-0.212851107,0.017104805,-0.311658978,0.024390519,-0.372745663,0.028731108,-0.434705019,0.044315755,-0.177458763,0.050826013,-0.255855143,0.056408048,-0.306855857,0.059584737,-0.35993129,Pitch_Backward
0,0,-0.042877674,-0.009885967,-0.080159605,-0.053569734,-0.088007569,-0.101309478,-0.066779435,-0.136011422,-0.052007616,-0.160440266,-0.061706781,-0.212278485,-0.056703985,-0.234004974,-0.046846926,-0.258968771,-0.015075505,-0.158985436,-0.014076829,-0.21946156,-0.006710887,-0.249542713,0.003216147,-0.285309434,0.019493699,-0.136338353,0.025571704,-0.197267056,0.036970556,-0.22999537,0.046478033,-0.264117599,0.050829113,-0.09986496,0.064318955,-0.151352048,0.072820008,-0.184782386,0.078112006,-0.221557856,Pitch_Backward
0,0,-0.042374492,-0.015599251,-0.079085171,-0.063055634,-0.084585786,-0.112198114,-0.056922972,-0.138517201,-0.045853019,-0.166216433,-0.050969481,-0.221185923,-0.047802866,-0.234150648,-0.041473687,-0.248492718,-0.00883472,-0.160537183,-0.005070329,-0.222696781,0.001612544,-0.245656371,0.010567904,-0.270893157,0.024720132,-0.132283986,0.034051716,-0.195705175,0.046432912,-0.224287033,0.056536734,-0.253614008,0.054397225,-0.090167582,0.070420146,-0.141881764,0.080873251,-0.173201382,0.087636888,-0.207925439,Pitch_Backward
0,0,-0.045363843,-0.008969009,-0.08838588,-0.051755309,-0.099773169,-0.101369798,-0.071875215,-0.135953128,-0.07291615,-0.163850844,-0.092414916,-0.223140776,-0.090088308,-0.230601728,-0.085547268,-0.238758147,-0.036962867,-0.171157241,-0.052665591,-0.235421538,-0.052039981,-0.252016723,-0.050488591,-0.269454479,-0.000216603,-0.150862396,-0.007370353,-0.217825651,-0.005927265,-0.244294882,-0.008925259,-0.274485826,0.035356343,-0.116017342,0.038690507,-0.167234659,0.039451063,-0.198296249,0.033334255,-0.231985569,Pitch_Backward
0,0,-0.04477191,-0.008611679,-0.084764004,-0.053407252,-0.09798193,-0.110904813,-0.078130245,-0.158718705,-0.071440279,-0.155700982,-0.090068698,-0.223830521,-0.094069541,-0.265991747,-0.095461845,-0.309782982,-0.037355959,-0.168344736,-0.050598443,-0.242170691,-0.055045366,-0.287347496,-0.059028566,-0.332907379,-0.001663804,-0.154233634,-0.007932663,-0.231657207,-0.008218646,-0.277292609,-0.010750115,-0.323823005,0.033786714,-0.12347281,0.032471418,-0.185204446,0.030943632,-0.224930346,0.026448607,-0.26514858,Pitch_Backward
0,0,-0.047942877,-0.017854869,-0.090352714,-0.066786289,-0.107554078,-0.12812525,-0.092585862,-0.189175904,-0.082439065,-0.165982604,-0.107300878,-0.241843522,-0.120260179,-0.288306057,-0.131057858,-0.336228371,-0.052125156,-0.180700779,-0.073960423,-0.260613978,-0.087266922,-0.311399788,-0.100879014,-0.363755345,-0.017632127,-0.172935128,-0.034236014,-0.253032029,-0.042864382,-0.304276764,-0.054507494,-0.355858117,0.018433571,-0.150115967,0.009170473,-0.215161741,0.002317965,-0.259268224,-0.007813215,-0.30404973,Pitch_Backward
0,0,-0.046926022,-0.021681309,-0.089494646,-0.074015796,-0.106607556,-0.137526214,-0.090272546,-0.199806273,-0.080252051,-0.1795398,-0.104240477,-0.263461947,-0.115350306,-0.313752294,-0.123673677,-0.364859045,-0.049402237,-0.192977905,-0.070111394,-0.280331314,-0.081431031,-0.335031718,-0.092270255,-0.390777469,-0.015146613,-0.183371067,-0.030541301,-0.269344687,-0.036977232,-0.323301554,-0.04568994,-0.376859725,0.020217359,-0.158684731,0.011405945,-0.227702141,0.005966187,-0.273764491,-0.002267063,-0.320232034,Pitch_Backward
0,0,-0.049687266,-0.028549671,-0.085518658,-0.097662508,-0.095787466,-0.167875648,-0.092185557,-0.23386848,-0.05349201,-0.183437407,-0.054768026,-0.25266403,-0.048766315,-0.289496899,-0.039832056,-0.329836309,-0.015889406,-0.185911238,-0.012559772,-0.260788739,-0.006201029,-0.303279489,0.000108838,-0.348724008,0.01928407,-0.167063653,0.025333464,-0.241611958,0.033442616,-0.284987628,0.039105475,-0.329842091,0.051451504,-0.134735525,0.05855161,-0.196145117,0.063346982,-0.236224711,0.066253066,-0.277873814,Pitch_Backward
0,0,-0.051845849,-0.033978224,-0.086765647,-0.111473083,-0.096996725,-0.189160168,-0.096060455,-0.259424627,-0.056375444,-0.200229943,-0.060524046,-0.28287065,-0.058446288,-0.332647026,-0.054080844,-0.383869171,-0.020250976,-0.207341552,-0.022124648,-0.295847952,-0.020363212,-0.352375329,-0.019422829,-0.411015511,0.014072537,-0.192296505,0.015211523,-0.28061536,0.018964231,-0.337273747,0.01998204,-0.394217312,0.046434939,-0.162101984,0.048658013,-0.233874321,0.050187409,-0.281905413,0.049748242,-0.331024945,Pitch_Backward
0,0,-0.053853452,-0.045674682,-0.0892151,-0.131726027,-0.09917593,-0.215826809,-0.093458593,-0.287100405,-0.056505799,-0.229719937,-0.06069839,-0.322428524,-0.058880866,-0.376956344,-0.054659545,-0.432849258,-0.0217278,-0.237195492,-0.02358371,-0.337712586,-0.02173996,-0.401886821,-0.020087421,-0.467292249,0.011238754,-0.222742319,0.012562156,-0.319703013,0.015612304,-0.382491231,0.016957343,-0.445058584,0.0432266,-0.193210304,0.044570148,-0.271486104,0.046438932,-0.324489534,0.046972215,-0.378945202,Pitch_Backward
0,0,-0.054428875,-0.048038125,-0.089619219,-0.140233338,-0.09992218,-0.22963661,-0.09189409,-0.304848999,-0.058016956,-0.245458066,-0.060519278,-0.345643342,-0.058125615,-0.40654403,-0.053063929,-0.467058867,-0.023082137,-0.25510025,-0.023755312,-0.364095598,-0.02144742,-0.435058475,-0.019655526,-0.505754292,0.009489298,-0.24202776,0.01146549,-0.345167696,0.014641941,-0.413285315,0.01577282,-0.480326205,0.041094959,-0.213094652,0.042924464,-0.29627043,0.04534471,-0.353371561,0.046076536,-0.411295056,Pitch_Backward
0,0,-0.048356533,-0.025586128,-0.086304665,-0.092610657,-0.095883965,-0.163084984,-0.08666569,-0.225958228,-0.048779488,-0.176809132,-0.048449278,-0.240112066,-0.040777624,-0.27247268,-0.029718339,-0.3092103,-0.009605765,-0.177609563,-0.002445459,-0.248453796,0.005050302,-0.286206365,0.013584852,-0.329250991,0.026183844,-0.158744812,0.035596251,-0.229132295,0.045458853,-0.269322276,0.054050803,-0.310473204,0.057894647,-0.12646395,0.069271386,-0.185789466,0.07589829,-0.224119961,0.081072271,-0.264794409,Pitch_Backward
0,0,-0.04651314,-0.015361726,-0.084984303,-0.080365658,-0.100839615,-0.141328692,-0.113629937,-0.19774282,-0.067721367,-0.162260294,-0.082988083,-0.216122627,-0.088457525,-0.244344234,-0.092281044,-0.273335963,-0.03581959,-0.172645152,-0.050181627,-0.232518554,-0.057574749,-0.263904512,-0.064394116,-0.294282049,-0.00193584,-0.159131408,-0.010136306,-0.220749736,-0.016780257,-0.254289031,-0.025087297,-0.288363159,0.032736361,-0.129506409,0.028857768,-0.179431021,0.023627758,-0.211662948,0.016324759,-0.244645476,Pitch_Backward
0,0,-0.049038768,-0.0218876,-0.085241556,-0.090584755,-0.097432911,-0.159539342,-0.103889585,-0.224014938,-0.060553253,-0.171802878,-0.067775786,-0.242235422,-0.067424715,-0.281683803,-0.06540066,-0.324146569,-0.024502695,-0.179713666,-0.029486537,-0.254608035,-0.030232847,-0.300106645,-0.03155905,-0.348966658,0.010813296,-0.16506654,0.00904274,-0.241101325,0.010454059,-0.286190689,0.009189904,-0.334186494,0.044975817,-0.135985255,0.044677258,-0.197581947,0.044124663,-0.238132894,0.041894376,-0.280849457,Pitch_Backward
0,0,-0.052465796,-0.036152959,-0.087487936,-0.114032149,-0.097892582,-0.189938307,-0.100400865,-0.258831024,-0.05781579,-0.200759888,-0.065268338,-0.281957924,-0.064882159,-0.328812271,-0.062215328,-0.37794587,-0.022447348,-0.208284259,-0.028163016,-0.295775712,-0.029189944,-0.349760324,-0.03040725,-0.406769454,0.011735678,-0.193916142,0.009147465,-0.280403316,0.010138035,-0.334198058,0.009290397,-0.388886631,0.044619143,-0.164433062,0.043929696,-0.23447293,0.043579936,-0.280163884,0.041593492,-0.327131093,Pitch_Backward
0,0,-0.043331087,-0.022292435,-0.076930046,-0.082178056,-0.087299109,-0.148760736,-0.08530885,-0.210504055,-0.048557341,-0.160786867,-0.048089027,-0.226251662,-0.043465078,-0.261140525,-0.03624773,-0.297392905,-0.013952196,-0.161908805,-0.010059714,-0.230761588,-0.005132198,-0.269278705,-6.54E-05,-0.309621096,0.017831981,-0.143594861,0.025830984,-0.210650742,0.032593966,-0.249396801,0.037499726,-0.290689647,0.04739517,-0.112878323,0.056454897,-0.166901171,0.061175644,-0.201984227,0.063727558,-0.239614129,Pitch_Backward
0,0,-0.045720339,-0.023541689,-0.079303741,-0.086339116,-0.089127123,-0.153892875,-0.084226549,-0.219062686,-0.049681425,-0.168942213,-0.04635787,-0.249364078,-0.039441168,-0.298956871,-0.030315995,-0.348081112,-0.012893498,-0.170802474,-0.006200492,-0.256394267,0.00144136,-0.31383431,0.00767684,-0.372734487,0.020166934,-0.151573896,0.029908538,-0.233794212,0.038629711,-0.289154649,0.043602288,-0.346906424,0.048982918,-0.119964361,0.060178578,-0.185432851,0.066621244,-0.232104778,0.070761383,-0.28123939,Pitch_Backward
0,0,-0.043971896,-0.022880018,-0.076090753,-0.085839093,-0.085108876,-0.151600718,-0.080364585,-0.217945516,-0.044684112,-0.165207565,-0.038470089,-0.244339228,-0.029180467,-0.294381976,-0.017121732,-0.343789518,-0.007851183,-0.164149284,0.002342999,-0.24794358,0.013071477,-0.305183053,0.022834182,-0.364540875,0.024379611,-0.142398953,0.037990868,-0.221953988,0.049869239,-0.276348591,0.057845533,-0.333871841,0.052223384,-0.108588159,0.067806244,-0.170401454,0.077049792,-0.216573596,0.083720207,-0.265852153,Pitch_Backward
